time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
653.268,1,1,0,1,1,17022,0.3758013548043997,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.285,0,1,1,1,0,17136,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.305,1,1,0,1,1,16860,0.37566232359655494,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.322,0,1,1,1,0,17135,0.31790616160466006,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.342,1,1,0,1,1,17090,0.37594038601224444,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.359,0,1,1,1,0,17123,0.31803463449276054,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.379,1,1,0,1,1,17229,0.376218448427934,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.396,0,1,1,1,0,17127,0.3180988709368108,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.416,1,1,0,1,1,17142,0.37607941722008925,45,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.433,0,1,1,1,0,17121,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.453,1,1,0,1,1,16868,0.3757318392004773,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.47,0,1,1,1,0,17121,0.31803463449276054,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.49,1,1,0,1,1,16864,0.37566232359655494,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.507,0,1,1,1,0,17135,0.31803463449276054,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.527,1,1,0,1,1,17102,0.37594038601224444,45,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.544,0,1,1,1,0,17123,0.3182273438249113,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.564,1,1,0,1,1,16867,0.37566232359655494,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.581,0,1,1,1,0,17123,0.318163107380861,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
